request_id,request_timestamp,sp_provider,destination_url,consumer_service_url,response_id,response_timestamp,in_response_to,status_code,user_id,name_id,transaction_duration,log_source,anomaly_label,anomaly_score,is_anomaly
SP-1ed80dfdedc3bd898c60a9460999240b,2025-08-21 00:01:13.101000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver.log,1,-0.13843855180964437,False
SP-60cb5c6896a1447a6426ef1d2c292a5b,2025-08-21 00:01:34.846000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver.log,1,-0.15870776613261095,False
SP-50b60ece6f5074e15343af77b3aa2133,2025-08-21 00:18:17.006000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver.log,1,-0.14255329620403068,False
SP-893f8dd2ccedcf213737f322915ae47c,2025-08-21 05:15:23.559000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.16041437704810912,False
SP-5040f09b9329247726752be676097de8,2025-08-21 05:19:32.882000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.160375867348865,False
SP-f394257672cf7065cbf7b24ec93317f1,2025-08-21 05:23:51.218000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-2b392942d1f22c1e23bd907eb8fa8e26,2025-08-21 05:24:37.048000+00:00,SP-f394257672cf7065cbf7b24ec93317f1,urn:oasis:names:tc:SAML:2.0:status:Success,,,45.83,idp__ssoserver.log,1,-0.16019517425329288,False
SP-0e1731686656235ffcaf004f4f8e8447,2025-08-21 05:24:54.404000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-a5f81b034f31cde385fdd91cec985bec,2025-08-21 05:24:58.909000+00:00,SP-0e1731686656235ffcaf004f4f8e8447,urn:oasis:names:tc:SAML:2.0:status:Success,,,4.505,idp__ssoserver.log,1,-0.16024550160042017,False
SP-9da58e35804d3ff6f9cbc8237e2edae5,2025-08-21 05:25:19.254000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-2cefa4814e178879b8ce934ec2def536,2025-08-21 05:25:19.777000+00:00,SP-9da58e35804d3ff6f9cbc8237e2edae5,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.523,idp__ssoserver.log,1,-0.13763389908846302,False
SP-0ab985aaeeff96aac8b284bd5abfc189,2025-08-21 05:30:17.377000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-91f9603b212c87e1d3275bbb288005cb,2025-08-21 05:30:18.523000+00:00,SP-0ab985aaeeff96aac8b284bd5abfc189,urn:oasis:names:tc:SAML:2.0:status:Success,,,1.146,idp__ssoserver.log,1,-0.1496220864133161,False
SP-bfeeb16c6db79e9daa66d7a4587ea970,2025-08-21 05:30:28.883000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-5b4b6570d3c091889173be4108d42a36,2025-08-21 05:30:29.533000+00:00,SP-bfeeb16c6db79e9daa66d7a4587ea970,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.65,idp__ssoserver.log,1,-0.12218887870067541,False
SP-e4a0a4e628cb96d675f9029ecb8cd8be,2025-08-21 05:30:51.792000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-7a972485cd9e4eb779483bf229f5aaeb,2025-08-21 05:30:52.321000+00:00,SP-e4a0a4e628cb96d675f9029ecb8cd8be,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.529,idp__ssoserver.log,1,-0.1262225640554454,False
SP-1e41378d03a4535e3ccb7246e921a5c5,2025-08-21 05:30:57.894000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-5b389c2fb13046d0b443b772d9dd51e5,2025-08-21 05:30:58.265000+00:00,SP-1e41378d03a4535e3ccb7246e921a5c5,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.371,idp__ssoserver.log,1,-0.0002607361807170916,False
SP-173a23dfdef565c5e4f76b0ba828e373,2025-08-21 05:31:25.490000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,-1,0.00021556691111013215,True
SP-95540b1f02f4081c4e3b961d41654fd1,2025-08-21 05:31:32.078000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.08963331626576598,False
SP-5054fdfe73b8ad830b5987dc4723cca8,2025-08-21 05:31:39.884000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.08618626297607312,False
SP-3518091208b209644dfcb666717f018f,2025-08-21 05:31:55.857000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,,,,,,,,idp__ssoserver.log,1,-0.09093946928957342,False
SP-3bb70a77609619e77901b6d33d256378,2025-08-21 05:32:02.028000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.09496741445095858,False
SP-6cfccadd55898ed5627a0b7008f2cb61,2025-08-21 05:32:06.153000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.10915564370724018,False
SP-cf0a10d69c4705b20b88b541c30eeb1d,2025-08-21 05:40:44.563000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.09852551074864013,False
SP-af9030861636f96df8a0cefbebbe57ab,2025-08-21 05:41:02.122000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.08812512027491792,False
SP-1a257e1dc1117a7c3bddc30ec1eac45d,2025-08-21 05:41:12.726000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.08301055794635703,False
SP-a06541d7f8c19429f75b1aed74f61894,2025-08-21 05:41:23.048000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-84ec90bc2a0a58cb1e94276724eb7f81,2025-08-21 05:41:23.456000+00:00,SP-a06541d7f8c19429f75b1aed74f61894,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.408,idp__ssoserver.log,1,-0.0002247084575814906,False
SP-f674930027ba59048d1dd40efb24b0c4,2025-08-21 05:44:18.105000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-3ffbdb84d650a89fc72fa71ce8e5edfb,2025-08-21 05:44:18.412000+00:00,SP-f674930027ba59048d1dd40efb24b0c4,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.307,idp__ssoserver.log,-1,0.0004326293357577171,True
SP-cc584cf371bfd1669775b118929d9c28,2025-08-21 06:20:48.005000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp__ssoserver.log,1,-0.00236468970971615,False
SP-bbf16050236aac13bac38335e2715f6c,2025-08-21 06:21:15.706000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-1279e44bd6ef0f8bc9c49c45f32d3d77,2025-08-21 06:21:16.020000+00:00,SP-bbf16050236aac13bac38335e2715f6c,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.314,idp__ssoserver.log,-1,6.159167216168715e-05,True
SP-5a5c9264fd8fa6d4aeaa9e2315b4b2b7,2025-08-21 06:21:59.299000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-3917d6e361cf8eff2f418127d49a3b13,2025-08-21 06:21:59.692000+00:00,SP-5a5c9264fd8fa6d4aeaa9e2315b4b2b7,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.393,idp__ssoserver.log,-1,6.160169407765093e-05,True
SP-1971479420422c8defa2bce9b1649e6f,2025-08-21 06:22:04.168000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-c662cb36a0bb1a0cea7362440bb4588d,2025-08-21 06:22:04.462000+00:00,SP-1971479420422c8defa2bce9b1649e6f,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.294,idp__ssoserver.log,1,-4.6674010937386434e-05,False
SP-f381159db778e8f66ed0eeee9037d928,2025-08-21 06:31:53.650000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,,IDP-b21a5a404984baf0c952d4adc6316275,2025-08-21 06:31:54.009000+00:00,SP-f381159db778e8f66ed0eeee9037d928,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.359,idp__ssoserver.log,1,-0.0001664857536078923,False
SP-e4f26e78ee996e2ac92de6071ad32097,2025-08-21 06:31:57.223000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,IDP-53cbbb459da576002847a3ce366da43b,2025-08-21 06:31:57.576000+00:00,SP-e4f26e78ee996e2ac92de6071ad32097,urn:oasis:names:tc:SAML:2.0:status:Success,,,0.353,idp__ssoserver.log,1,-0.00038595922696305074,False
,,,,,IDP-f5ead4cfe5473ab41fa7dfb58f048568,2025-08-20 08:13:25.016000+00:00,SP-c7899c23551196037a45f3f31520667c,urn:oasis:names:tc:SAML:2.0:status:Success,,,,sp_log__ssoagent_20250820.log,1,-0.004439990263598426,False
SP-7586c6e6cc0f071161d863bec8097409,2025-08-20 09:21:58.738000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.0204302780927913,False
SP-6e911b6bb662910b302a9daa308ab9ec,2025-08-20 09:27:36.471000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.00027002375153073466,False
SP-aca693c9b53459e2859ae0fe2f56fe37,2025-08-20 09:39:38.077000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-2.4201931685730038e-05,False
SP-49a934b4c592822a5e42ff59608563d0,2025-08-20 10:00:29.076000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.07748233919383873,False
SP-19f48db02e3048f973031e6a9bc2fcd6,2025-08-20 10:00:52.377000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.01666053198592221,False
SP-edd8e978a971dca4f7e32f9d81d38a85,2025-08-21 00:01:20.832000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver.log,1,-0.011481108464860834,False
SP-c195f4fd743f5e0680b8c64c732ee656,2025-08-21 00:02:40.213000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver.log,1,-0.015057525125521276,False
SP-129277b43cfe3397c62c9e2e9235afa4,2025-08-21 00:13:19.916000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver.log,1,-0.02394492918413571,False
SP-225d5f55759f4966714d6e450df30f3c,2025-08-20 08:20:43.507000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.03140121513497085,False
SP-1d58563fa48a4937684b41f4e75b4d5f,2025-08-20 08:21:20.345000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.031382675534485815,False
SP-3ae11e0ecae00b64e3774f00cf4e4bd7,2025-08-20 08:22:42.357000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.022949765237879727,False
SP-75049b8a2469b6567e868e1afe4bde11,2025-08-20 08:23:17.424000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.065517465537967,False
SP-9d8dada5d75b4fb387df0edca8540394,2025-08-20 08:23:46.638000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.06528345962137838,False
SP-f2e42ba5b3a1ca6509f8fd50d9571a93,2025-08-20 08:23:48.545000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.06529704923599178,False
SP-8c30a0d40ba12afad29f2467e4f33017,2025-08-20 08:25:02.567000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,-1,0.0004834764970035321,True
SP-19f27abe88f7f7a83cc3f1ef8a400929,2025-08-20 08:30:05.030000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.06099147839143637,False
SP-6f8f9bb436603d6bb17ca49f2bb41581,2025-08-20 08:30:37.149000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.06096889718233711,False
SP-f33619d456372fe3476429e871facf96,2025-08-20 08:34:42.688000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.013468186109809044,False
SP-c7cf457ec607483af4bdd558c5e553b5,2025-08-20 08:35:00.438000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.00010903992114341676,False
SP-ef01c8fa4e23fcc9588f0d8379c98ac9,2025-08-20 08:49:34.179000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-4.1672234606382474e-05,False
SP-ad798f1c86898f63066e382c59191c6f,2025-08-20 08:49:57.986000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,-1,0.0004216495773003981,True
SP-58b47af8095b0539340dd98c439da3ed,2025-08-20 09:08:12.179000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.00021932975309058023,False
SP-38390a4474503819579f7e4152017cec,2025-08-20 09:08:55.504000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.11748286540795838,False
SP-bfa8458fac00d6111ad6e46c6a66ff6b,2025-08-20 09:09:56.748000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.00015774080688246706,False
SP-9a11021a88b0a801efd687a8c88a2ffc,2025-08-20 09:10:26.575000+00:00,TEST_SP1,http://idp.dev.com:40001/sso/Request.jsp,http://sp1.dev.com:40004/sso/Response.jsp,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.00022422499441365762,False
SP-9f1909a89d753ba7c31e991d2e5d0d1b,2025-08-20 09:22:26.818000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,-1,0.0001690974627509556,True
SP-fdf90e00f6b21acf2a9abd1b0af5b420,2025-08-20 09:27:45.522000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.016028836248719647,False
SP-606106848b237ab0193748219508b1bd,2025-08-20 09:39:50.359000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-0.014057090433848285,False
SP-4507054aa2eeabf7ac8f75ac89eb10cc,2025-08-20 10:01:47.267000+00:00,TEST_SP2,http://idp.dev.com:40001/sso/Request.jsp,http://sp2.dev.com:40007/saml/response,,,,,,,,idp_log__ssoserver_20250820.log,1,-4.8026995514649506e-05,False
